rf_power_W,pressure_mTorr,gas_flow_sccm,chuck_temp_C,bias_voltage_V,reflected_power_W,dc_bias_V,fault_class,fault_label,sample_idx,time_step
518.4860558386799,31.309947041465907,80.76983334653066,19.53240616208029,126.308457198568,15.409166209394193,225.8741825132346,2,RF Instability,29,10
536.1549884464563,29.828025577902984,80.16414787210743,19.97945266470517,132.94257903959243,26.97208901379457,226.62112985911406,2,RF Instability,29,11
535.8280041785965,29.22366534226457,79.07152356473819,19.902358854682237,136.52142815760877,26.496877668978158,225.19896591524991,2,RF Instability,29,12
531.9747381600448,30.433194563826945,80.96650469574557,19.94921669909203,127.50159468142488,18.87871594924991,219.92775851551534,2,RF Instability,29,13
519.7834448304568,30.48347849930846,80.83560084936033,20.13019161812598,121.0626571908563,8.85024510962224,184.45983059562403,2,RF Instability,29,14
481.9363467753421,30.574703909894417,80.4620450720926,20.62130726968633,107.0105349261151,18.91432812710882,179.14602182507483,2,RF Instability,29,15
467.4561365295644,30.538174213124368,80.24472397563665,19.660915155262856,104.40105628049336,28.768072945462087,172.14813146597004,2,RF Instability,29,16
471.13393287950583,29.55164558347879,79.19835199548024,20.445926460407613,106.24199201055592,29.0490720887271,183.31877679854395,2,RF Instability,29,17
460.6936400271429,30.34105902769075,80.04067132824356,20.028617136279234,111.5452414867598,24.52936614439807,188.16177771490106,2,RF Instability,29,18
513.4567455879752,30.25044284572729,79.32810022846348,20.335394679533934,118.56443734584607,13.972481475353213,202.99217114869046,2,RF Instability,29,19
479.18571739240053,29.59038480265112,80.84384883171904,20.377893878669262,117.23532588517877,3.800782215172415,199.37287914854784,2,RF Instability,30,0
516.5664567086403,30.13310243273358,80.31524520611104,20.3013960314716,132.09112366795898,15.652239058372528,224.65665679388002,2,RF Instability,30,1
535.4890292536289,30.134192185762732,78.8666816585812,20.05713802288963,131.38176602464912,30.664310089993368,229.16925407631095,2,RF Instability,30,2
534.7989482872861,30.421129785720787,79.11408583653383,19.76406102651256,133.16655132460258,31.517242419007044,219.73942687352232,2,RF Instability,30,3
519.2693918372748,29.866986897723557,79.66517851297506,20.419634885220276,127.55841443386376,17.846968594762682,201.51293497798753,2,RF Instability,30,4
501.6471695689686,29.992768974148046,80.54439737744335,19.973198378105494,114.30504393867994,6.663071749514188,184.92850767500522,2,RF Instability,30,5
465.1949281101757,31.33269025235788,79.60766295969695,20.142418578234427,108.66429923500858,23.316682942518817,190.3023225412424,2,RF Instability,30,6
460.3072064613736,30.019352627385583,80.98519918375631,19.757587941411238,104.1549441982059,29.842050015189635,179.54684214083687,2,RF Instability,30,7
472.9180204276538,29.585393547221305,81.89738311959596,19.569259472218953,112.3727934091119,21.418968866849223,183.3357363331762,2,RF Instability,30,8
487.10725780808707,30.26534963770061,79.06509462314173,20.20178719013735,120.34194745725212,13.978147132804594,199.26315361686576,2,RF Instability,30,9
506.9350050164111,30.077496075399235,80.05038373800977,20.11788062011849,122.3864880813396,14.52305332898129,215.19225579961844,2,RF Instability,30,10
529.8661500808695,29.561928474401718,80.58373652545475,20.137910787276564,134.13107945189324,27.85919217057843,220.71737553881215,2,RF Instability,30,11
546.3966818751047,30.209276252871508,80.8336989392562,19.67895016771122,140.82024925087057,25.27375073713662,230.08616309377817,2,RF Instability,30,12
519.6403633032852,30.5077167305172,80.22061309850945,20.235366744804608,131.2433991191442,21.04072891039351,221.64241370345945,2,RF Instability,30,13
504.52675039436366,29.66644227338642,79.88660227979436,20.217606373865667,118.91492912779385,7.503084897345124,191.46112574930189,2,RF Instability,30,14
496.41753920826227,30.631019146038312,78.43536714344036,20.745820929362164,111.07454537932287,15.562333140518415,178.60980867742884,2,RF Instability,30,15
464.2992405951244,29.678937213514615,79.5972726305515,19.92169616737398,112.73701811037031,28.857017534782216,167.78673423638722,2,RF Instability,30,16
465.84376849162805,29.590800014015223,80.60849441394795,19.48741645564217,108.42026888098185,28.931064550018803,176.6611388533745,2,RF Instability,30,17
485.2285723657981,30.06639504155381,81.35025218875435,19.868536275771408,110.85544924945384,22.809470191735112,205.21420834441787,2,RF Instability,30,18
501.79605257715167,30.36628980915075,78.87875505647402,19.882029684562248,116.51428799629795,9.514780388362949,208.9297530618713,2,RF Instability,30,19
500.8583264840863,30.598207140980897,80.0030860096353,19.92585479071897,120.263125447328,1.5049679147377846,213.86636933225964,2,RF Instability,31,0
533.0613083457295,29.534999876020347,80.63182910156888,20.349660877291075,130.62525542672893,23.229540226122214,232.12285708038706,2,RF Instability,31,1
530.0515057341066,30.580955432084078,78.69048760930718,20.446821644550834,133.9342323192961,26.592170978979517,232.50094374263918,2,RF Instability,31,2
534.9196919047835,30.027467957213478,80.80058780749646,20.260012732249496,132.1023509880637,30.070357255854024,233.13752568660743,2,RF Instability,31,3
507.75415608263154,29.55248644570059,81.26808408892485,20.443271021868554,124.53330186397682,19.31654158434754,208.07414113451856,2,RF Instability,31,4
491.0778403689598,30.304198763619162,78.32363867477304,20.083269049191614,120.53412609753435,6.460239015013924,183.00110599188974,2,RF Instability,31,5
467.3867988907793,30.377292624065394,79.56251171414918,19.198733307614233,106.85278310520214,24.663328569660365,168.2462070959671,2,RF Instability,31,6
456.1377805734366,30.853307192332647,80.84497040839045,20.001099043600405,108.06221034223955,31.797110206470474,165.01267393815968,2,RF Instability,31,7
464.0194514527212,30.280681696665,80.42082315462939,19.76759777790524,106.98542988343932,28.878280764385963,185.22685954918882,2,RF Instability,31,8
473.307798556405,30.32949199951659,78.84962960089304,20.2013985201067,118.35086278209313,15.425712993875418,195.47939042988602,2,RF Instability,31,9
506.8398002351588,30.422465388164998,80.59374648711892,19.957443716454694,127.64502843045436,15.736198856680392,225.96822366583862,2,RF Instability,31,10
532.568484799404,28.31109696595182,78.1259114482675,20.093984410551464,132.89716040431387,24.997307108427147,223.00518908688758,2,RF Instability,31,11
552.6550220817782,30.19248529624408,80.50233526396333,20.015265386752525,136.37169684175964,32.949153577101214,230.41230375873437,2,RF Instability,31,12
511.6589454920542,30.503876493236184,81.34698176746535,19.834822105771398,132.63633753741465,25.970476281524718,219.61380827922332,2,RF Instability,31,13
506.7779396414574,30.115226587814206,79.9729561248705,19.74815620681779,131.11576590272122,5.193262530122509,181.706856630547,2,RF Instability,31,14
476.10410136870945,29.74598660532586,80.80512673533529,19.853639764133476,114.42814088426131,18.084898304278354,176.8057462405609,2,RF Instability,31,15
472.8834381941472,29.64815314270148,80.3331592571603,20.13156466008977,106.77088082246058,33.80889136131408,163.64720501466758,2,RF Instability,31,16
458.5575584938844,29.97841080260151,79.249666617263,20.41250518324921,102.8851369257484,27.889480262576505,162.99847487155995,2,RF Instability,31,17
484.53981450405513,29.933321279711826,79.43409927831586,20.131427905177027,110.9179400025479,21.05847675028932,186.0518424545711,2,RF Instability,31,18
490.45337408158844,30.103545525478253,79.68937878419031,20.764715800234796,124.03117052494042,1.566090520445567,207.60284003378698,2,RF Instability,31,19
496.34789418558137,30.25615498366648,80.43452224217585,19.903195677632002,118.77516398086942,9.680201760920603,199.20259872021938,2,RF Instability,32,0
520.496006453302,30.238291687396494,79.27816443994719,19.605064247816596,136.18136290650304,15.146804141761013,220.55331920847243,2,RF Instability,32,1
545.5308691104918,29.34522141262862,81.3212962269345,20.43189660919753,134.03578614641444,29.004650817440123,219.40554347124953,2,RF Instability,32,2
556.9123325891153,29.318521826263527,79.97660707376023,19.882499768430428,134.13281041167488,24.352322057417332,229.6749013841977,2,RF Instability,32,3
530.7717171413832,30.47787523697925,79.10178896361386,20.064340644340664,126.97189926150534,17.39733592763603,209.8761513725059,2,RF Instability,32,4
492.4637354455858,29.615845727855657,78.7440451220589,19.483120566467885,119.84098504832542,3.8168331010890215,194.3771675479645,2,RF Instability,32,5
468.6618701715427,30.071023137826806,81.86470903245231,19.669979828745873,109.3176112793816,22.285016655088988,164.17996406238456,2,RF Instability,32,6
461.69058116573245,30.145819462024193,79.8072348055196,19.325395158669625,105.86992334109817,33.43672470981172,161.45155230967993,2,RF Instability,32,7
464.1939239275475,30.083216295130875,79.90984148262498,20.043663186360803,95.63537371670242,28.225354973540206,182.9924110345016,2,RF Instability,32,8
490.7151017859771,29.876224423092175,79.78127209877862,19.728428139953945,114.31072048325764,14.194167994013775,198.9490244303242,2,RF Instability,32,9
509.5673111460575,30.321273058495617,80.21374432166554,19.858343857486663,125.5921330237925,12.85061648986418,216.76674113278068,2,RF Instability,32,10
534.2301503753846,30.596161815714552,80.22729890699783,20.042036260015326,132.30582813334016,22.203458155742496,232.13067792367383,2,RF Instability,32,11
538.2273031667978,29.999578093411028,80.03132404034442,19.53908316881984,130.7468207862846,27.630252086651467,240.3834026084017,2,RF Instability,32,12
533.1195999001551,29.30489655119533,78.26495935282077,19.834770340580853,131.44997996569472,21.553047393264592,211.71838449178364,2,RF Instability,32,13
502.8772727384627,29.4341896366724,80.73614257019473,20.069587198942468,123.21853979704193,10.484081666085446,192.49241965561373,2,RF Instability,32,14
499.359611838847,30.707910291666497,79.74487573134942,20.038790549822995,110.6702331944808,13.442489504894429,178.24009408862668,2,RF Instability,32,15
463.40357558436966,29.608920872822864,81.05790667555353,19.344277576869235,108.87993795867854,28.867594006780898,169.8555053273256,2,RF Instability,32,16
458.1719519700633,30.47514770942127,81.641653697549,20.12797843538741,102.19681944244996,29.647189629907796,185.78932155575006,2,RF Instability,32,17
475.26844627193805,29.328933893922898,79.9855179911191,19.659171711559836,114.7852702678876,19.67117661852807,192.30249306444105,2,RF Instability,32,18
503.4085080627521,29.37242308041575,80.17798606758198,20.056449395510516,117.6847311283959,6.40479116728794,215.18025095707026,2,RF Instability,32,19
504.3809105500446,30.923702146049816,79.65256692226312,20.338606521166597,122.23597752841495,11.050678897391725,221.6875851411924,2,RF Instability,33,0
521.13652529394,29.507141401154332,78.24244688182529,19.84159614800515,127.6303138589303,22.258523720614114,225.12170697418853,2,RF Instability,33,1
548.1495740264893,29.66560352713463,80.76846679004488,20.302727181155134,134.08420526869918,28.884464889121716,217.49933173538818,2,RF Instability,33,2
537.654214324548,28.8392401526685,80.33214247149354,19.565870655590334,140.63024258506167,29.460353075117496,220.8220954210314,2,RF Instability,33,3
516.4209347830796,29.416723440954513,79.4021833989147,20.204394088513066,124.98385349966891,14.113757168461035,207.20260273141594,2,RF Instability,33,4
495.5691444590047,29.531440255149715,80.18123741610006,20.834098749827117,114.40391285114714,12.14495066240757,174.37063071601128,2,RF Instability,33,5
454.39378295574153,28.93832621363,81.32149414042196,20.13208980305803,105.99890750357126,21.361212197845838,181.45866869854643,2,RF Instability,33,6
457.4375419196241,29.195835914721105,80.71820715760289,19.597433323558846,98.98190980594853,29.73326289266943,176.02750888117663,2,RF Instability,33,7
468.66128212353266,29.85692488425977,79.77793525977287,20.266061695339417,108.78096737356506,18.319697231962316,183.8036233263661,2,RF Instability,33,8
475.9762959371529,29.740002710428637,81.17531783769235,20.471210318822664,118.28282821096869,9.774651112102756,199.35316190561267,2,RF Instability,33,9
509.63690976596956,29.776445458630583,81.51248025481557,20.161931553504193,121.87940976068984,12.14062333429872,221.34354790107753,2,RF Instability,33,10
526.453649902571,29.564844556545953,79.01863836103851,19.88344875592449,131.00295998282766,30.691450115838016,219.20860644459316,2,RF Instability,33,11
546.5058233188211,31.400431465371266,82.19386795673732,19.724186033997945,137.5792826792333,29.10178938421821,227.12522155577045,2,RF Instability,33,12
534.6751702537002,30.186522254279936,80.1067855116509,20.025364342356173,129.96631744506294,25.753255544467688,232.8749727954149,2,RF Instability,33,13
512.6786434312213,29.975407245646522,80.67308651785487,20.173929229243388,122.7585489359068,14.447520109653789,190.34007440841629,2,RF Instability,33,14
486.4469713845553,30.640855390992765,80.10789490862399,19.45543398809113,104.83286445142379,16.78682029723859,174.80764758399303,2,RF Instability,33,15
462.6692430223293,29.910459923628906,80.58954352653215,20.407191228134977,109.77725555073164,33.327700725031676,162.59463639619287,2,RF Instability,33,16
461.6715883629646,29.305692390550877,80.53869125102341,19.11490070203136,111.50390518611569,29.166296661593066,181.96705558408962,2,RF Instability,33,17
470.32986535369014,29.622444558449217,79.48782274955114,20.297804798537296,107.6599030229694,19.216734613825004,183.97190794079822,2,RF Instability,33,18
509.59013392265,30.800239204421768,80.24013047419267,20.235654269736358,114.04046183874136,8.849072648138803,210.85257320831954,2,RF Instability,33,19
489.04862695633807,29.434224182903215,80.44148147584592,20.42028618175144,124.89617975223779,8.46000969102754,204.89291685853635,2,RF Instability,34,0
515.9423844345993,30.35094880099172,78.82067238377337,20.395033833379006,127.69584752020417,16.478440065013288,228.0750791795508,2,RF Instability,34,1
535.0837565445858,30.10276677457618,80.03335150181407,19.86617974271385,135.05309323542667,29.25142047170138,224.27719379928004,2,RF Instability,34,2
531.4714572387044,30.06263604716128,80.12664133690735,20.01431283132726,136.42567742116253,16.53660967360646,237.41159942953877,2,RF Instability,34,3
512.5378824537129,30.23914205685992,79.9081433491577,19.735356264521744,129.93448862832048,20.782281655224217,211.88911721757654,2,RF Instability,34,4
482.5209526391346,31.31614600087719,80.66304488559337,19.80358502614824,113.09438531097496,7.63877853571419,182.8057544513484,2,RF Instability,34,5
468.48162905708165,30.941786769127155,79.68367168343563,19.538340329014215,108.55241368859852,22.277913952525417,179.21406125106736,2,RF Instability,34,6
462.17791087021186,30.225299513142946,79.7594256704672,20.169316636956978,99.20941152768073,26.772891214242662,167.1731541761565,2,RF Instability,34,7
472.29231095203306,29.691265423851256,79.91592641997565,19.780145757270493,111.83271691966587,27.38654813092503,180.19586215816514,2,RF Instability,34,8
496.01055458175483,30.4312153784594,79.33670429051334,19.775910189184536,111.246663334444,16.03405114787904,192.69366214775468,2,RF Instability,34,9
499.9066566790255,29.888753376456133,79.54800717832036,19.858167859083952,124.05698288615172,12.072606097879216,219.6643712155357,2,RF Instability,34,10
533.8548553478106,30.06565237598536,80.72207297009238,19.854211640845808,137.37943087392227,26.833568122090817,232.64579320168843,2,RF Instability,34,11
550.3653041309941,30.424318960449266,80.76909897806796,19.73157800743742,132.75354456337791,23.831478819550263,227.25034908323389,2,RF Instability,34,12
527.5434171423369,30.256418836289246,79.21552837397157,20.239835550415666,134.14921489923438,24.991858749305486,217.65110303825028,2,RF Instability,34,13
502.44684310632135,30.096168984215183,80.6762525976573,20.01330549353402,123.88495706477627,4.421773699708338,200.01901809897757,2,RF Instability,34,14
482.5058444869569,30.29151933558671,78.53380620836926,19.795955552019542,109.11360557892996,18.295221084601756,170.818893717363,2,RF Instability,34,15
467.6697232288132,30.547213530700013,79.67983297040104,19.979017062184088,101.75724214938994,29.235936492467697,182.4557208312525,2,RF Instability,34,16
460.77090560962876,29.3409358043058,78.86548045970335,19.94267935281738,99.11747352980473,37.13605430705519,186.39970143550903,2,RF Instability,34,17
472.80924689312246,30.274195902321694,80.07687012510081,19.946044602880633,108.59044446768624,22.3179184541508,197.56155671138364,2,RF Instability,34,18
495.4036188997594,29.550311866259623,80.0070408740156,20.175453513585644,120.08802621047512,8.849080607963671,206.29677086882623,2,RF Instability,34,19
502.8771345296632,30.158048071780705,78.34416247127197,19.880110776856505,119.42621072361001,5.885927519973531,208.1958809863113,2,RF Instability,35,0
507.5518736182789,30.376522171233734,80.0195890431127,19.73067117783914,132.76544674608328,16.750552308214218,229.7229362967509,2,RF Instability,35,1
536.7216934178882,29.463355913807565,79.07493268910189,19.693620411878555,131.30820797256888,28.12535516330002,236.52242294797725,2,RF Instability,35,2
545.376589262826,29.12650652243404,78.71607948728526,19.793659417943516,127.83114526140949,30.52172693057449,227.94931808262635,2,RF Instability,35,3
510.2383708746618,29.40562360102169,80.51989284724444,20.135629491468926,130.10399883337175,20.627871701266496,203.58946409581046,2,RF Instability,35,4
492.72118147405007,29.59463248654601,80.58817976306584,19.730770205850952,118.6995146774307,6.068530567802013,194.71779518031937,2,RF Instability,35,5
469.19872764201114,30.97636486862775,79.74027325101379,20.18927573073371,105.5094033127423,28.311749130723193,173.53470575200913,2,RF Instability,35,6
463.44528216903336,29.769303444210284,79.7359097447702,19.989971787971687,102.97021671962878,27.682380215234662,168.1909143038611,2,RF Instability,35,7
477.8270056405965,30.259852137391743,80.24995825159739,20.163430922508446,109.8638483692673,27.24975305205905,176.2261282448866,2,RF Instability,35,8
501.99536743010924,29.7157424210257,78.77218532286788,20.210248918818092,117.64888532679693,9.920244755155148,200.35823212009777,2,RF Instability,35,9
524.7786795883957,29.660303015026063,80.55897164940893,19.917035892216695,124.82824998746564,14.908333714941122,211.7008339958505,2,RF Instability,35,10
530.6234540076556,30.543644145802126,80.76294871583114,20.35241689061048,136.38966247688518,24.39236454222061,227.83362529014371,2,RF Instability,35,11
525.4188476892801,29.099404168137927,81.32164285662294,20.345385855492438,136.10584907701278,29.31633754326487,224.85530218219117,2,RF Instability,35,12
535.195332963609,30.654947222472135,78.17409283600615,19.64692985736477,135.48919526166068,24.519474795626714,224.02801552655862,2,RF Instability,35,13
521.5282140041223,29.99755943259064,80.5119045583341,19.79091375157629,126.42374257065623,8.488921547053895,199.5203857397932,2,RF Instability,35,14
478.36023262718436,30.05448183388565,80.58266699180722,19.901130201282758,106.77415940471927,14.804398224445562,173.28368566551381,2,RF Instability,35,15
467.8429863100599,30.541334417275507,81.60230928810431,20.307324886482707,95.30236199536041,27.24706849961538,161.3637409832944,2,RF Instability,35,16
466.4247280618288,30.70931440978821,79.80474637745057,20.389587122937517,98.42980568195915,29.544802503953385,166.52730917062382,2,RF Instability,35,17
485.07947019874126,29.55604662042207,79.80793833612579,20.08981280809383,112.70964906010268,16.077449891488595,186.18581350630095,2,RF Instability,35,18
494.0672190260477,29.237607055358705,79.77191811467995,20.426894898669016,117.67721477427446,6.5955065299608275,195.91724781542288,2,RF Instability,35,19
495.63243134962573,30.54227824725454,80.39956095721413,20.240262157519737,119.99814445598794,2.2499500903832024,200.23104012584236,2,RF Instability,36,0
525.6377494517976,30.245937146680326,79.3517346068602,19.985252185063494,136.11691641698513,24.407025637956913,230.6091531144969,2,RF Instability,36,1
557.5930581789876,30.642892581122304,78.80165855533062,19.866046210034597,140.16017454436633,25.104277182074984,232.3138272455195,2,RF Instability,36,2
549.1666951150283,29.470296998515803,78.98774032999191,20.05040449488225,130.43399509187236,25.41506729658707,224.50780405260588,2,RF Instability,36,3
528.0604783035354,30.03766424889004,80.69008023474265,19.361967367247587,122.00112164476522,21.022762455339098,201.91094630500302,2,RF Instability,36,4
503.702772107971,30.396873527856517,78.35830894294394,19.435385563409856,115.99088866933765,12.251651391219177,178.3134151958629,2,RF Instability,36,5
475.07680871087183,30.89948284734477,79.1719289521162,20.123024265914847,112.78940008140007,28.695598333930825,170.73120910057128,2,RF Instability,36,6
472.4670971351665,30.228984678015337,80.0124717162591,19.553939159401487,107.89540939174049,34.80631040121019,176.70925676897133,2,RF Instability,36,7
478.32324526392455,30.1953571121356,81.24830703195964,19.774796607013776,107.82890608036124,23.728105696846317,178.29773180868065,2,RF Instability,36,8
495.99201793088326,29.658555758834286,80.7364232797607,20.062774175472633,116.8962265139122,13.980452582846155,204.98511782546527,2,RF Instability,36,9
519.9365361992246,29.911300786330624,79.54073455705021,20.26580608402856,129.76173737526068,9.63188383059871,220.80627657385472,2,RF Instability,36,10
533.3074580945573,29.34381086792884,79.41817629542294,20.115425647972007,129.63183240473572,29.710840782012667,229.06075524547794,2,RF Instability,36,11
529.950838538892,29.681185085975773,79.86206620711421,19.97326898098425,131.46755435499642,26.118182304128347,224.69759388632045,2,RF Instability,36,12
520.0438242823573,30.515146458043823,81.44173199646829,19.994423190874887,133.0906659259111,23.52725864330958,218.10117177646117,2,RF Instability,36,13
513.6134426357081,29.619315179665296,78.80449935493087,19.87556321135035,121.92140835767317,6.389284951437361,193.12956555697005,2,RF Instability,36,14
480.2918015583114,30.02081798348243,78.81328302936879,20.00261014046137,108.53820202820393,16.326457321793463,167.12659267933182,2,RF Instability,36,15
469.6472542790915,29.75201666774219,79.91954509461081,19.96482516090143,104.23198475661876,25.857476363066095,176.80038621619224,2,RF Instability,36,16
460.8535761781893,30.148285227949277,80.42923913341666,20.262977404505076,104.49977571077423,30.810834666969175,183.4224428210296,2,RF Instability,36,17
479.57117701220955,29.69941431914704,79.07939966030308,19.994371394612955,112.12189300436607,23.064551050728163,188.5228950316504,2,RF Instability,36,18
492.9794240827626,30.18141160195555,80.79317867891993,19.88628430917123,121.63928632277928,2.7434690038518617,204.47462093768993,2,RF Instability,36,19
507.7331524708875,29.964206095074296,79.93095609385234,20.058592588670788,128.80048538082693,3.5887838758909076,203.0488283852815,2,RF Instability,37,0
541.3653688149736,29.527559402881643,81.78091961270545,19.56500494714905,131.54569072122692,24.058964109713337,227.19251610143306,2,RF Instability,37,1
545.3686900007885,30.161869689811304,80.64857593028424,20.46911072340201,131.94745976856902,32.54572376373513,238.39665260010887,2,RF Instability,37,2
535.8744563576064,30.2310416693683,80.8040866618594,20.106760845488626,137.5557640212455,28.863279246113553,220.20800897581407,2,RF Instability,37,3
509.8483915963567,29.615994983449298,79.35851899409637,20.06119332614557,133.0722138731109,14.30759659854503,207.6300401665069,2,RF Instability,37,4
475.4450691486347,29.376402898157817,79.54697464384483,20.061584834701907,115.93734127711883,7.780954007142368,195.98987280707524,2,RF Instability,37,5
485.4750345117109,30.332658469855648,78.63116192593668,19.577452775371675,111.34891986702911,18.98442647776936,165.4505698417938,2,RF Instability,37,6
464.1322433497938,29.572553711898085,79.24200945065091,19.555109416079368,101.49186664344671,22.520203740040586,161.19250296059073,2,RF Instability,37,7
481.4129665034627,31.00635262420122,79.42832855608646,20.54733652543674,113.28383313191075,28.873075766261103,169.5991409457229,2,RF Instability,37,8
488.786077902792,30.82044877726788,79.8065742827747,19.903373565403644,115.66839599342148,18.992846181533263,198.0146018883336,2,RF Instability,37,9
511.6874469798108,30.388478158642457,81.98235525946053,19.980573828231904,123.80617964287504,11.99595219531209,220.44920739169325,2,RF Instability,37,10
531.4103257412139,30.84178753470462,79.4542347355921,19.90863180744882,135.25505882584685,23.56930357792689,237.39050157627383,2,RF Instability,37,11
553.3782733246046,30.291561375028124,81.32530380697006,20.07080751444349,133.0654005497128,31.33096841490016,235.86791726705218,2,RF Instability,37,12
544.0229565954096,29.890599314393565,78.90242691128957,19.80860110293262,131.1019311265583,26.046141872464823,206.5570770788151,2,RF Instability,37,13
513.3487560366743,30.80719243332027,79.45413961560146,19.883453934099194,121.36920741899979,6.226955724805514,197.4916832729445,2,RF Instability,37,14
464.64927762255786,30.270993032875584,80.2155993680954,19.94748452722745,111.51999971314022,17.7041857184764,170.81077840066126,2,RF Instability,37,15
459.2534806917336,29.798590291721315,80.99642797442814,20.134898488115386,104.14406668256997,20.490325809039565,164.32977871230958,2,RF Instability,37,16
473.5444172596686,29.49649797892738,80.01698195897089,20.187435649603948,103.25164639618747,29.454317320315802,173.87118099093348,2,RF Instability,37,17
485.0415952756671,29.660238321766787,79.81489532977983,19.99464754840276,109.23225041984404,20.212455118254663,188.24241878378496,2,RF Instability,37,18
511.4242156106425,30.57514360948071,80.76552918238515,19.45799261107532,114.7936665900685,6.721219361453961,204.34991064388097,2,RF Instability,37,19
514.0469568458664,30.2853414392528,81.3928268983647,19.852131703200655,124.8611704082147,1.5746348729850932,204.8082319569795,2,RF Instability,38,0
517.5313610488724,29.960758050742875,80.65750640220881,20.28850477570549,129.72576181999796,18.925960436561322,228.10844026615416,2,RF Instability,38,1
537.2030498693389,29.956735850213725,81.88821311080592,19.92451388477392,132.2889164443234,31.448669143114017,235.73019280242536,2,RF Instability,38,2
543.7388217930352,29.67508208273383,79.36032058530098,20.313435322599133,132.71331739265233,24.557193038639923,218.42015418331943,2,RF Instability,38,3
526.8599188654848,29.963891436028092,79.0458312225477,20.06590736499747,128.1479383489953,13.888157312145708,209.2802813324964,2,RF Instability,38,4
488.3764447752569,30.680498585281374,79.35115701830243,20.47479194372441,117.51154132971618,9.408615725687167,187.6309573237987,2,RF Instability,38,5
476.29727607253466,30.33624549354844,79.72780912914604,20.152366253211905,107.0700060355042,23.97856961228511,181.61299791193306,2,RF Instability,38,6
448.8784363053687,30.214407162054947,82.19875414448155,20.024689469302135,104.56821016125329,28.43396098077404,169.60785648935305,2,RF Instability,38,7
444.2774285024714,29.697288669383763,79.35676220132262,20.284187803495698,106.80691501387003,24.210666656704532,186.07924325408143,2,RF Instability,38,8
485.2063112446884,29.688631694745805,79.74619519181829,20.516496802690863,117.02010707506676,11.321764023267841,198.63535161463562,2,RF Instability,38,9
514.788444059098,29.623502015490182,78.8209627341878,20.474294557801212,128.26264286682357,7.794957440085523,224.4311201353601,2,RF Instability,38,10
534.5250329975506,30.649401780586036,79.38374186718498,20.705298289977737,136.4168243789097,24.76767371606193,210.71470135897613,2,RF Instability,38,11
535.6969513356925,30.429790524058184,80.15497792418368,19.971742412022483,133.29354324179337,29.935161184668505,230.31034714661214,2,RF Instability,38,12
540.908716403118,29.232628423895793,77.77910087480318,20.084065551130184,132.39372677404813,21.42543819800515,217.50778119180475,2,RF Instability,38,13
504.65949837579086,30.482224867338896,79.80254259142949,19.908862245982526,116.08283529542692,15.81704375869802,199.56271977221292,2,RF Instability,38,14
491.7567926603416,30.60647337526546,79.10390774145873,19.731269436383908,107.03939181142593,17.516933978908046,190.0274783652548,2,RF Instability,38,15
456.6251673760436,30.116451085585812,80.22338046506468,20.176484401108574,105.10935515274612,28.786825227955475,168.49897308899003,2,RF Instability,38,16
464.8719584705428,30.801040316239682,81.1403268539018,19.2596357091744,104.82382947724138,29.428214150499453,177.00462406095158,2,RF Instability,38,17
483.7881689850877,29.476346897748176,79.56245564088927,20.118846896446062,104.8334358865426,17.21165761174895,186.89401426919733,2,RF Instability,38,18
492.74026193588696,30.111970688880966,80.13938904954233,20.413312839866766,116.80950243528507,0.4754501706348606,214.18682126745225,2,RF Instability,38,19
498.1990211035516,30.765834394194357,78.4272091161143,19.925243206425673,119.54215149095123,7.965286305518531,212.82428790485258,2,RF Instability,39,0
518.0787828444277,29.752965095023313,81.95765185878466,20.106401799361162,130.82827783197536,21.96144534477645,234.4319735355397,2,RF Instability,39,1
534.0848168768265,30.66325141473805,80.09481725816086,19.965802012992388,137.4021669281732,25.670074393155165,222.79921080288088,2,RF Instability,39,2
546.4630136321273,30.161807238267865,79.6796994387527,20.270185607215282,130.4911293974931,31.466890701581974,223.93835136150207,2,RF Instability,39,3
519.5555888934538,29.280465376067138,79.37374568171202,20.23111258807273,123.8739717372426,14.50404661300929,214.99873886457303,2,RF Instability,39,4
488.8341876963555,30.98577382676017,80.34555394662995,20.202143881561653,113.6826726211695,4.229295868487847,194.50193438523254,2,RF Instability,39,5
463.0557651265019,30.416527659029867,80.03299844471056,19.945535357710195,104.89790243245046,20.002885788324267,173.9677266721255,2,RF Instability,39,6
460.35633289065527,30.20224844117038,79.70301839575036,20.36647704368641,106.74711815517495,30.382441459781486,170.2134039647098,2,RF Instability,39,7
453.66176564459795,30.195661830732448,80.38985538165679,20.173019097314526,114.4293154396047,22.182704228440777,172.75720772476208,2,RF Instability,39,8
468.7157196346961,30.146775586760715,80.57521266444907,19.88366073627129,117.47753434291509,14.210627492297284,199.96296172678416,2,RF Instability,39,9
503.3646179811415,29.749193369059252,77.80431652635339,20.03523624268953,129.51582150375333,13.639829390977283,230.5383835634761,2,RF Instability,39,10
538.7851814273455,30.358321375716997,80.02763767227793,19.795926190649826,136.57671789646085,19.227835364939057,230.998968747251,2,RF Instability,39,11
533.842331313039,29.818526057509622,80.38758621428983,20.139059312530236,133.89578187257732,32.42072151057232,229.68038298000917,2,RF Instability,39,12
526.5473534004998,29.459358514860504,79.7556406835718,20.098482197890092,129.26018562384527,20.22317198353559,219.3361070162739,2,RF Instability,39,13
